競馬場	開催年	開催日	レース番号	馬番	馬名	単勝オッズ	人気順	確定着順	予測順位	予測スコア	複勝1着馬番	複勝1着オッズ	複勝1着人気	複勝2着馬番	複勝2着オッズ	複勝2着人気	複勝3着馬番	複勝3着オッズ	複勝3着人気	馬連馬番1	馬連馬番2	馬連オッズ	ワイド1_2馬番1	ワイド1_2馬番2	ワイド2_3着馬番1	ワイド2_3着馬番2	ワイド1_3着馬番1	ワイド1_3着馬番2	ワイド1_2オッズ	ワイド2_3オッズ	ワイド1_3オッズ	馬単馬番1	馬単馬番2	馬単オッズ	３連複オッズ
阪神	2023	304	11	5	ダルエスサラーム　　　　　　　　　　	19.9	8	6	1	0.38407276055449735	9	3.7	6	13	3.6	5	17.0	2.5	2.0	9	13	68.9	9	13	9	17	13	17	22.4	21.2	18.8	9	13	149.5	202.8
阪神	2023	304	11	6	レミージュ　　　　　　　　　　　　　	76.0	13	16	1	0.38407276055449735	9	3.7	6	13	3.6	5	17.0	2.5	2.0	9	13	68.9	9	13	9	17	13	17	22.4	21.2	18.8	9	13	149.5	202.8
阪神	2023	304	11	7	マラキナイア　　　　　　　　　　　　	72.8	12	9	1	0.38407276055449735	9	3.7	6	13	3.6	5	17.0	2.5	2.0	9	13	68.9	9	13	9	17	13	17	22.4	21.2	18.8	9	13	149.5	202.8
阪神	2023	304	11	8	ドゥーラ　　　　　　　　　　　　　　	2.5	1	15	1	0.38407276055449735	9	3.7	6	13	3.6	5	17.0	2.5	2.0	9	13	68.9	9	13	9	17	13	17	22.4	21.2	18.8	9	13	149.5	202.8
阪神	2023	304	11	9	モズメイメイ　　　　　　　　　　　　	16.2	7	1	1	0.38407276055449735	9	3.7	6	13	3.6	5	17.0	2.5	2.0	9	13	68.9	9	13	9	17	13	17	22.4	21.2	18.8	9	13	149.5	202.8
阪神	2023	304	11	10	アリスヴェリテ　　　　　　　　　　　	24.6	10	8	1	0.38407276055449735	9	3.7	6	13	3.6	5	17.0	2.5	2.0	9	13	68.9	9	13	9	17	13	17	22.4	21.2	18.8	9	13	149.5	202.8
阪神	2023	304	11	11	バースクライ　　　　　　　　　　　　	8.9	4	13	1	0.38407276055449735	9	3.7	6	13	3.6	5	17.0	2.5	2.0	9	13	68.9	9	13	9	17	13	17	22.4	21.2	18.8	9	13	149.5	202.8
阪神	2023	304	11	12	カフジキアッキエレ　　　　　　　　　	67.8	11	11	1	0.38407276055449735	9	3.7	6	13	3.6	5	17.0	2.5	2.0	9	13	68.9	9	13	9	17	13	17	22.4	21.2	18.8	9	13	149.5	202.8
阪神	2023	304	11	13	コナコースト　　　　　　　　　　　　	14.8	6	2	1	0.38407276055449735	9	3.7	6	13	3.6	5	17.0	2.5	2.0	9	13	68.9	9	13	9	17	13	17	22.4	21.2	18.8	9	13	149.5	202.8
阪神	2023	304	11	14	ルカン　　　　　　　　　　　　　　　	99.1	14	5	1	0.38407276055449735	9	3.7	6	13	3.6	5	17.0	2.5	2.0	9	13	68.9	9	13	9	17	13	17	22.4	21.2	18.8	9	13	149.5	202.8
阪神	2023	304	11	15	ワレハウミノコ　　　　　　　　　　　	250.4	17	17	1	0.38407276055449735	9	3.7	6	13	3.6	5	17.0	2.5	2.0	9	13	68.9	9	13	9	17	13	17	22.4	21.2	18.8	9	13	149.5	202.8
阪神	2023	304	11	16	サーマルソアリング　　　　　　　　　	99.3	15	10	1	0.38407276055449735	9	3.7	6	13	3.6	5	17.0	2.5	2.0	9	13	68.9	9	13	9	17	13	17	22.4	21.2	18.8	9	13	149.5	202.8
