競馬場	開催年	開催日	レース番号	馬番	馬名	単勝オッズ	人気順	確定着順	予測順位	予測スコア	複勝1着馬番	複勝1着オッズ	複勝1着人気	複勝2着馬番	複勝2着オッズ	複勝2着人気	複勝3着馬番	複勝3着オッズ	複勝3着人気	馬連馬番1	馬連馬番2	馬連オッズ	ワイド1_2馬番1	ワイド1_2馬番2	ワイド2_3着馬番1	ワイド2_3着馬番2	ワイド1_3着馬番1	ワイド1_3着馬番2	ワイド1_2オッズ	ワイド2_3オッズ	ワイド1_3オッズ	馬単馬番1	馬単馬番2	馬単オッズ	３連複オッズ
阪神	2023	225	4	15	クレオメデス　　　　　　　　　　　　	2.5	1	1	1	0.4858462580955806	15	1.2	1	12	1.5	2	2.0	1.7	4.0	12	15	7.7	12	15	2	15	2	12	2.8	3.0	5.3	15	12	13.5	16.3
阪神	2023	225	4	16	ウインエクラン　　　　　　　　　　　	68.4	11	12	1	0.4858462580955806	15	1.2	1	12	1.5	2	2.0	1.7	4.0	12	15	7.7	12	15	2	15	2	12	2.8	3.0	5.3	15	12	13.5	16.3
阪神	2023	225	9	1	ショウナンバシット　　　　　　　　　	2.8	2	2	1	0.4858462580955806	3	1.1	1	1	1.3	2	0.0	0.0	0.0	1	3	2.3	1	3	2	3	1	2	1.2	1.5	1.5	3	1	3.4	2.1
阪神	2023	225	9	2	アヴニールドブリエ　　　　　　　　　	4.5	3	3	1	0.4858462580955806	3	1.1	1	1	1.3	2	0.0	0.0	0.0	1	3	2.3	1	3	2	3	1	2	1.2	1.5	1.5	3	1	3.4	2.1
阪神	2023	225	9	3	シャザーン　　　　　　　　　　　　　	1.8	1	1	1	0.4858462580955806	3	1.1	1	1	1.3	2	0.0	0.0	0.0	1	3	2.3	1	3	2	3	1	2	1.2	1.5	1.5	3	1	3.4	2.1
阪神	2023	225	9	4	セオ　　　　　　　　　　　　　　　　	19.8	5	5	1	0.4858462580955806	3	1.1	1	1	1.3	2	0.0	0.0	0.0	1	3	2.3	1	3	2	3	1	2	1.2	1.5	1.5	3	1	3.4	2.1
阪神	2023	225	9	5	サトノクローク　　　　　　　　　　　	62.4	6	4	1	0.4858462580955806	3	1.1	1	1	1.3	2	0.0	0.0	0.0	1	3	2.3	1	3	2	3	1	2	1.2	1.5	1.5	3	1	3.4	2.1
阪神	2023	225	9	6	エゾダイモン　　　　　　　　　　　　	13.7	4	6	1	0.4858462580955806	3	1.1	1	1	1.3	2	0.0	0.0	0.0	1	3	2.3	1	3	2	3	1	2	1.2	1.5	1.5	3	1	3.4	2.1
阪神	2023	305	5	1	バスキュラント　　　　　　　　　　　	80.1	9	6	1	0.487618942137407	3	1.1	1	8	1.7	3	14.0	7.0	10.0	3	8	4.2	3	8	3	14	8	14	2.6	10.1	43.8	3	8	5.4	83.1
阪神	2023	305	5	2	カゼノジョー　　　　　　　　　　　　	210.0	14	7	2	0.4858462580955806	3	1.1	1	8	1.7	3	14.0	7.0	10.0	3	8	4.2	3	8	3	14	8	14	2.6	10.1	43.8	3	8	5.4	83.1
阪神	2023	305	5	3	シャドウソニック　　　　　　　　　　	1.5	1	1	2	0.4858462580955806	3	1.1	1	8	1.7	3	14.0	7.0	10.0	3	8	4.2	3	8	3	14	8	14	2.6	10.1	43.8	3	8	5.4	83.1
阪神	2023	305	5	4	レッドバルデス　　　　　　　　　　　	38.0	7	13	2	0.4858462580955806	3	1.1	1	8	1.7	3	14.0	7.0	10.0	3	8	4.2	3	8	3	14	8	14	2.6	10.1	43.8	3	8	5.4	83.1
阪神	2023	305	5	5	ロイヤルバイオ　　　　　　　　　　　	85.2	12	12	2	0.4858462580955806	3	1.1	1	8	1.7	3	14.0	7.0	10.0	3	8	4.2	3	8	3	14	8	14	2.6	10.1	43.8	3	8	5.4	83.1
阪神	2023	305	5	6	ルージュメアリー　　　　　　　　　　	83.8	11	14	2	0.4858462580955806	3	1.1	1	8	1.7	3	14.0	7.0	10.0	3	8	4.2	3	8	3	14	8	14	2.6	10.1	43.8	3	8	5.4	83.1
阪神	2023	305	5	7	スヴニールデジール　　　　　　　　　	27.9	5	8	2	0.4858462580955806	3	1.1	1	8	1.7	3	14.0	7.0	10.0	3	8	4.2	3	8	3	14	8	14	2.6	10.1	43.8	3	8	5.4	83.1
